id,latitude,longitude,elevation,isolation
12179230,-8.5933,-69.3417,286.82,121424.7
12179231,3.3983,-71.6467,286.82,106009.6
12206703,-26.9058,113.7808,285.9,142236.4
12235879,61.7442,40.2942,284.99,161983.2
12264938,52.6667,35.2158,283.77,110135.8
12294224,20.6783,53.7092,282.85,101182.6
12323254,55.2475,-96.785,281.94,100126.7
12353062,51.1192,37.2667,280.72,202103.7
12353063,-9.8842,167.1833,280.72,146321.5
12353064,60.425,-68.0825,280.72,119874.1
12385253,59.0967,33.7292,279.81,113918.7
12385254,58.9042,33.5683,279.81,112907.2
12385255,58.9033,33.565,279.81,112787.7
12385256,58.9025,33.5592,279.81,112648.3
12385257,65.5117,-97.3925,279.81,100718.8
12421735,48.1467,31.6842,278.89,132554.2
12421736,46.425,64.1917,278.89,130966.0
12421737,59.8725,51.6967,278.89,106815.8
12448361,63.3133,82.3092,277.98,300744.8
12527749,23.0625,-161.9275,275.23,224648.6
12527753,56.5142,49.0042,274.93,144307.4
12527754,-27.3458,141.08,274.93,128838.8
12527755,52.8325,27.5717,274.93,106184.7
12583540,70.8358,160.605,272.8,157657.1
12583541,70.835,160.6075,272.8,157533.8
12668748,73.3792,116.2808,269.75,187807.4
12668749,58.3317,37.1908,269.75,143982.1
12668750,58.3325,37.19,269.75,143894.2
12668751,58.3358,37.1758,269.75,143604.9
12668752,60.8317,53.7292,269.75,102136.9
12702762,62.5017,25.1533,268.83,162420.8
12727610,59.5833,48.8575,267.92,156049.8
12727611,59.5817,48.8558,267.92,155990.0
12753366,30.4367,27.6308,266.7,192689.3
12753367,30.3792,27.62,266.7,189009.5
12753368,30.3775,27.6233,266.7,188649.6
12753369,39.9108,62.5533,266.7,116360.9
12778004,63.4058,45.565,265.79,238594.3
12850733,63.1275,84.9492,262.74,133314.6
12997768,20.605,110.1692,257.86,117301.9
12997769,20.6042,110.17,257.86,117243.2
12997770,68.9792,-109.4825,257.86,106293.6
13045221,55.5183,-93.6783,255.73,130482.8
13045222,49.6717,1.6517,255.73,108305.3
13045223,49.6892,1.6658,255.73,108111.6
13069249,-12.4975,177.0675,255.12,485434.4
13069266,44.735,58.2075,254.81,213621.5
13069267,60.3,40.6442,254.81,158722.2
13069268,60.2983,40.6433,254.81,158703.4
13069269,61.62,43.3625,254.81,105249.7
13069270,61.6208,43.3633,254.81,105234.3
13092607,58.6017,40.2058,253.9,107101.8
13116290,35.8533,14.3825,252.98,107991.8
13140561,29.8958,-89.9983,251.76,463986.4
13140562,-5.4183,102.2742,251.76,139606.8
13166621,51.205,50.2525,250.85,142988.4
13195603,54.3025,-84.4867,249.94,252004.9
13195604,54.3008,-84.4883,249.94,251822.1
13195605,54.3017,-84.4892,249.94,251817.7
13195606,31.2333,25.685,249.94,169683.3
13195607,1.3825,-91.8158,249.94,144385.9
13195608,49.1558,43.8442,249.94,138733.7
13195609,61.2433,45.7775,249.94,135375.5
13254358,-17.4658,122.465,247.8,142394.1
13254359,-17.465,122.4683,247.8,142274.5
13254360,-29.7442,135.2492,247.8,117065.0
13278664,72.6592,96.8725,246.89,121553.8
13355804,62.0942,62.8833,243.84,138882.6
13355805,62.1458,62.5892,243.84,125882.0
13355806,62.2608,46.5242,243.84,119965.9
13384626,49.62,40.1433,242.93,147197.3
13384627,20.49,58.8617,242.93,135081.4
13384628,50.5258,39.845,242.93,111507.0
13412713,7.59,134.5883,242.01,865610.3
13412723,50.5325,41.775,241.71,136845.8
13412724,50.5283,41.7667,241.71,136259.1
13412725,50.5325,41.7667,241.71,136254.8
13412726,48.4358,62.8008,241.71,110028.2
13442256,68.2833,44.8567,240.79,197861.3
13442257,68.3067,44.685,240.79,197210.0
13442258,70.2783,-105.3167,240.79,176759.7
13474874,-6.635,126.66,239.88,102816.2
13474875,52.7358,32.7492,239.88,101683.7
13539199,-30.2292,-178.435,238.05,113948.4
13620663,31.9225,-95.7117,235.61,123648.6
13620671,55.6292,22.3883,235.0,125598.7
13620684,-23.7617,34.9833,234.7,289907.8
13620685,45.9608,125.5533,234.7,103867.8
13620686,45.9592,125.5508,234.7,103731.6
13702199,56.26,-91.0758,231.95,181519.3
13765648,-22.3942,172.0858,229.82,331605.3
13765649,15.54,41.8333,229.82,138456.9
13801653,62.1525,22.175,228.9,119712.6
13831697,62.5817,66.0708,227.99,162467.2
13831698,-80.7125,-61.2992,227.99,138557.9
13887802,-22.2258,33.8217,225.86,119217.7
13887803,-22.2242,33.8208,225.86,119026.7
13887804,-22.2225,33.82,225.86,118835.3
13887805,28.1075,24.2783,225.86,107991.7
13974251,-3.86,-32.4217,223.11,404275.2
14004172,73.9692,136.1117,221.89,125573.4
14004173,66.3825,-98.305,221.89,102661.2
14072868,33.1283,-89.3108,220.37,152011.6
14072888,19.7625,57.4875,219.76,164203.1
14072889,19.7642,57.4892,219.76,163959.6
14112989,-0.4633,97.1008,218.85,140121.3
14112990,46.3742,43.8633,218.85,102858.4
14112991,46.375,43.8567,218.85,102712.9
14112992,46.3742,43.8583,218.85,102686.9
14112993,46.375,43.8533,218.85,102602.4
14112994,46.3792,43.8375,218.85,102452.8
14142955,71.9058,93.4708,217.93,112328.3
14200979,62.8942,-81.96,216.1,125514.0
14200997,68.485,57.9875,215.8,121224.5
14231085,65.4325,42.4142,214.88,160928.1
14261687,-1.5358,145.0583,213.97,182295.3
14293908,65.39,39.8492,212.75,119149.4
14327699,-15.5825,-175.6258,211.84,203024.2
14397676,64.1942,67.0175,209.7,131575.9
14397677,-34.0875,-57.01,209.7,126805.5
14535602,64.5642,82.445,205.74,136373.9
14601304,-2.3217,-69.8983,203.91,116632.1
14634249,60.4875,30.1975,203.0,192717.5
14703244,64.6492,37.0175,200.86,111007.4
14742404,55.3508,64.08,199.95,116537.3
14742405,-3.2908,-69.9358,199.95,102013.0
14853817,1.1075,43.99,196.9,127756.0
14853818,1.1083,43.9892,196.9,127629.3
14853819,64.6825,85.4925,196.9,124795.6
14885872,59.9908,86.3892,195.99,137712.1
14918842,35.86,12.8733,195.07,123848.4
14918899,-13.9583,136.6417,194.77,124448.9
14918900,66.7408,85.1875,194.77,112780.3
15020160,-11.6092,160.0308,191.72,196097.6
15020161,-11.6342,160.0925,191.72,195174.3
15020162,-11.6567,160.135,191.72,193265.6
15020163,-11.6575,160.1358,191.72,193251.8
15096912,-2.91,113.4608,189.89,161379.6
15139028,54.8917,71.2242,188.98,154316.3
15244512,-2.6467,-71.5733,185.93,133204.4
15244513,-2.6533,-71.6933,185.93,121429.5
15244514,-2.6517,-71.6942,185.93,121264.4
15356334,-9.9208,144.0433,182.88,174036.9
15396418,55.9925,9.7967,181.97,172801.5
15482845,60.0267,26.995,179.83,135356.4
15532452,53.4867,13.6092,178.92,124878.5
15567773,9.3142,103.4892,177.7,102651.0
15567774,45.4217,32.7567,177.7,101659.5
15638694,53.2975,11.905,176.48,115308.8
15638697,-21.9283,-157.9292,175.87,201866.0
15638698,-48.0308,166.5875,175.87,106819.1
15710375,9.535,138.105,174.04,439245.1
15782621,54.5533,13.6317,171.91,109422.0
15782622,54.5542,13.63,171.91,109326.2
15820831,69.05,49.185,170.99,168480.7
15820832,69.0542,49.1542,170.99,167827.0
15820833,69.0517,49.155,170.99,167674.5
15820834,69.0508,49.1425,170.99,167231.3
15820835,69.0175,48.9867,170.99,160072.9
15820836,68.1492,51.8908,170.99,148296.4
15820837,55.3483,79.0292,170.99,130275.0
15945181,30.5783,20.3483,167.94,111025.1
15982408,54.2108,10.7233,167.03,126973.9
16019343,56.1758,66.8267,165.81,124154.0
16019344,56.1742,66.8125,165.81,123283.2
16056808,56.185,-78.8175,164.9,119630.2
16095275,-5.565,114.4375,163.98,150246.8
16095276,-11.5067,132.0767,163.98,107722.7
16133936,32.425,-92.8967,163.07,138450.8
16174324,-12.5725,136.6033,161.85,103114.3
16217680,27.3942,68.8267,160.93,128770.4
16217681,-24.6525,33.5475,160.93,113471.9
16217682,-24.6725,33.5925,160.93,108741.7
16217683,-24.67,33.5983,160.93,108175.0
16265064,56.665,74.9575,159.72,293200.7
16399361,70.2642,59.0775,156.97,101392.8
16438776,63.8742,73.9608,155.75,119085.9
16478798,32.7483,-80.4883,154.84,131763.9
16478799,62.9,77.3633,154.84,124297.5
16649629,-13.275,-176.2067,150.88,229050.3
16745773,-1.8292,41.2592,148.74,162402.9
16745774,55.2108,76.8542,148.74,139056.8
16745775,-25.6583,-60.185,148.74,115080.1
16787436,24.885,53.0692,147.83,137616.2
16829607,54.66,73.2983,146.91,135883.4
16829608,-11.7033,130.8375,146.91,126241.0
16829609,-11.7108,131.04,146.91,115093.7
16961999,70.4125,80.5308,143.87,102241.5
17006566,-29.2925,-58.1008,142.95,115313.7
17006567,-29.2908,-58.1,142.95,115202.1
17052411,30.1458,-15.8708,141.73,175224.8
17052412,60.3508,67.0017,141.73,117859.7
17052413,-34.6217,141.6267,141.73,100155.8
17100449,68.8275,-97.5258,141.12,146089.3
17153235,14.84,-17.0,139.9,440034.5
17214671,11.8117,-66.185,138.99,129435.5
17352775,70.0283,76.2925,135.94,149705.0
17352776,57.195,10.2925,135.94,108493.1
17352777,57.195,10.2933,135.94,108486.1
17398092,65.6142,75.3583,134.72,193891.5
17398093,-82.925,-173.4267,134.72,167524.4
17442609,48.1425,46.855,133.81,185299.5
17535123,60.3275,20.12,131.98,152542.9
17535124,61.6058,77.5925,131.98,133399.7
17535125,-21.4758,167.8417,131.98,116780.1
17583683,58.2375,68.4383,130.76,156925.8
17689043,59.2292,72.9858,128.93,129927.2
17689044,59.7933,76.8058,128.93,101341.7
17689045,59.7908,76.8042,128.93,101066.6
17734372,77.9258,-111.23,127.71,145688.5
17734373,77.8792,-111.3783,127.71,142834.9
17827252,-27.4675,139.095,125.88,155719.8
17827253,-32.1633,-60.2217,125.88,140372.3
17827254,-31.9458,-60.4192,125.88,133027.8
17827255,57.7317,71.6208,125.88,102497.7
17827256,57.7017,71.6542,125.88,101195.7
17918947,-18.8425,-159.7867,124.05,262103.3
18462203,59.1642,69.6808,112.78,124899.4
18462204,59.1608,69.6467,112.78,123471.5
18462205,59.1592,69.6417,112.78,123155.9
18462206,59.1417,69.5083,112.78,117324.3
18462207,24.7783,125.3842,112.78,108524.2
18462208,24.7792,125.3833,112.78,108458.8
18462209,76.1683,152.7533,112.78,106213.9
18462210,-24.045,113.4283,112.78,100281.8
18805356,-15.81,-148.2683,105.77,223887.8
18805357,59.0308,65.7483,105.77,105321.7
18805358,59.0308,65.7458,105.77,105253.4
18851486,-6.78,134.1058,104.85,162391.2
18943125,61.6583,73.4792,102.72,120077.2
18943126,-18.32,140.425,102.72,111827.7
18943127,-18.3208,140.4225,102.72,111763.2
18943128,-18.3208,140.4242,102.72,111745.0
18943129,-18.3217,140.4233,102.72,111662.3
18991194,68.3083,70.7942,101.8,111622.2
18991195,-0.1492,42.7,101.8,106514.4
19308201,56.405,143.3858,95.71,224854.7
19357140,-19.0808,-169.9408,94.79,423353.6
19406247,28.5983,-81.7292,94.49,342599.4
19406248,28.6492,-81.7333,94.49,337592.3
19406264,67.8167,-76.6933,93.88,118686.4
19406265,67.8175,-76.6925,93.88,118594.6
19503791,-1.25,-64.9383,91.74,103186.6
19554023,69.7058,68.3958,90.83,122602.1
19662811,57.3342,18.34,88.7,120623.9
19662812,68.5975,75.6408,88.7,108001.0
19751041,29.915,-82.0375,86.87,143278.3
19751042,-81.3725,-163.6658,86.87,120455.6
19751043,-81.3783,-163.2817,86.87,114090.7
19839129,-20.6433,-178.7392,84.73,189635.8
19884724,23.575,-164.7,84.12,289190.4
19931771,-22.65,-152.8058,82.91,149000.8
19931772,-8.6167,143.0308,82.91,103547.7
20029206,-0.8617,169.5408,81.08,994392.5
20029222,-19.9925,-158.1175,80.77,213156.5
20029223,-19.9958,-158.1167,80.77,212780.9
20084824,-1.4142,-51.0167,79.86,121666.1
20143696,75.0142,147.1083,78.94,184989.2
20234119,32.3175,-64.7333,76.81,1136061.8
20327155,58.9158,22.2,74.98,129830.0
20373409,-22.6083,168.9433,73.76,139184.7
20420372,-47.7617,179.0408,73.15,209453.0
20420397,-11.6083,169.85,72.85,133149.8
20523875,71.2392,70.2117,70.71,117068.3
20523876,71.2517,70.2633,70.71,114978.3
20523877,71.2642,70.2883,70.71,113840.7
20694469,24.1,89.0267,67.97,128270.2
20694470,24.1017,89.0258,67.97,128149.2
20745257,25.9492,131.2942,66.75,290503.2
20745258,37.4475,116.2425,66.75,103464.9
20845158,-0.5292,166.9125,64.92,293370.4
20895884,24.2392,-75.3742,63.7,338404.4
20895885,49.1675,46.8767,63.7,113539.0
20895886,49.1675,46.8742,63.7,113535.8
20895887,49.1667,46.8708,63.7,113439.8
20948183,16.715,41.7892,62.79,102172.3
21004101,25.3792,-76.5325,61.87,165398.3
21195371,9.5875,121.1992,58.83,123264.4
21242611,31.495,31.1283,57.91,113790.7
21290403,77.19,89.5,57.0,150484.7
21384806,-81.0417,172.5342,54.86,125918.6
21384807,-78.4742,172.5275,54.86,104164.3
21431320,48.5525,51.9325,53.95,146813.3
21523753,29.8158,-91.8033,52.12,115420.3
21573177,19.7458,-79.7342,50.9,213259.9
21573178,19.7467,-79.7317,50.9,212992.4
21573179,-78.5233,178.1133,50.9,101952.9
21628847,24.5408,-78.205,49.99,191833.7
21628848,22.9217,-74.8575,49.99,150239.4
21683908,21.7867,-72.2467,49.07,198427.4
21814365,0.5342,72.9975,45.72,966769.1
21899882,-16.5283,139.2733,43.89,114654.3
21940673,68.0,-169.0392,42.98,125656.6
21984366,75.9725,82.6442,41.76,125497.0
21984367,75.9625,82.7833,41.76,121799.5
21984368,-7.0842,118.1683,41.76,113661.1
22036226,26.5708,-77.14,40.84,140566.5
22154120,-24.34,-128.3408,38.71,194780.0
22154121,-24.3417,-128.3425,38.71,194550.0
22154122,-24.3425,-128.3433,38.71,194432.3
22154123,-24.345,-128.345,38.71,194162.1
22154124,-24.3583,-128.3517,38.71,192928.8
22154125,-24.3608,-128.3525,38.71,192737.8
22154126,-24.3842,-128.3475,38.71,192140.7
22154127,-24.3725,-128.3533,38.71,192126.0
22196014,6.68,149.2975,37.8,261056.2
22280002,23.7692,-166.26,36.58,160131.3
22280003,21.0992,-73.1092,36.58,115087.0
22280032,-5.7733,53.3125,35.97,253925.9
22323318,-5.2908,71.7408,34.75,659051.1
22412996,-1.465,143.0508,32.92,192740.2
22412997,74.5558,79.4525,32.92,104466.1
22462032,22.1892,-75.725,31.7,117016.0
22462033,6.8925,152.7417,31.7,104494.4
22517331,4.6842,-160.3625,30.78,1655250.2
22517332,-9.745,46.5142,30.78,340650.3
22582303,-26.5117,-105.285,29.87,397511.2
22582304,-8.1008,137.925,29.87,114882.6
22582305,-8.0175,137.9875,29.87,103863.4
22582306,-8.0158,137.9908,29.87,103457.4
22643611,-11.4233,-151.8258,28.96,556579.5
22643612,5.3317,132.225,28.96,273780.7
22643613,3.01,131.1233,28.96,266671.1
22643614,-5.5133,127.555,28.96,158418.2
22643615,21.9483,89.9625,28.96,128392.1
22643616,21.9625,89.9625,28.96,127036.6
22643617,21.9625,89.9642,28.96,126950.0
22643618,21.9692,89.965,28.96,126269.8
22643619,26.6325,-78.2283,28.96,108615.5
22643620,21.7283,89.2567,28.96,107226.6
22692242,43.9717,-59.7642,28.04,174826.0
22692248,9.7675,140.525,27.74,256670.8
22692249,19.33,-81.2,27.74,152047.3
22692250,24.47,131.185,27.74,148974.7
22692251,5.925,153.1167,27.74,114720.7
22692252,36.0142,-75.6675,27.74,102371.0
22743182,-8.0642,178.375,26.82,509153.3
22743183,-20.78,-138.5483,26.82,446040.2
22743184,6.4117,-162.3533,26.82,289391.6
22743185,5.8758,-162.0817,26.82,229105.6
22743186,17.4117,-83.9017,26.82,196586.1
22743187,77.4908,82.25,26.82,168578.3
22743188,-6.6925,71.3908,26.82,159773.8
22795040,27.0183,-80.1117,26.21,118212.3
22795043,-10.395,-161.025,25.91,943284.6
22795044,25.69,-79.3067,25.91,107081.0
22846076,28.2108,-177.3858,24.99,1217084.5
22846077,8.7267,167.74,24.99,641443.6
22846078,8.7258,167.7392,24.99,641314.4
22846079,4.6783,168.6825,24.99,605014.6
22846080,0.8083,134.3008,24.99,171037.9
22846081,-7.3167,72.4833,24.99,139055.0
22846082,25.54,-80.3367,24.99,104781.4
22898151,-12.1725,96.8333,23.77,948597.9
22898152,-11.8242,96.8225,23.77,919958.1
22898153,-4.6775,-174.5358,23.77,869039.4
22898154,-7.1317,56.285,23.77,270392.2
22898155,6.22,160.6925,23.77,266060.2
22898156,3.8533,154.9708,23.77,245711.8
22898157,-9.9975,-150.2308,23.77,234608.1
22898158,8.1267,140.405,23.77,181863.6
22898159,6.665,159.7508,23.77,158141.5
22898160,-17.0508,42.7225,23.77,139420.6
22955722,-0.3767,-160.0167,22.86,559360.5
22955723,0.9325,173.035,22.86,435956.8
22955724,0.845,172.9775,22.86,425915.4
22955725,-18.0575,-163.19,22.86,369244.7
22955726,-9.0258,-157.8842,22.86,367647.5
22955727,-9.0275,-158.005,22.86,354925.8
22955728,-11.05,-171.0708,22.86,298913.3
22955729,-11.0508,-171.07,22.86,298870.9
22955730,-11.0533,-171.0675,22.86,298746.1
22955731,-11.05,-171.0775,22.86,298588.3
22955732,9.2625,169.9492,22.86,250042.5
22955733,-5.46,159.4408,22.86,238994.4
22955734,7.2817,168.7508,22.86,194800.8
22955735,3.8433,-159.2475,22.86,153312.8
22955736,-3.2808,154.7142,22.86,135269.5
23014717,-15.7358,-142.1292,21.95,652516.5
23014718,-14.1917,-141.1825,21.95,487282.0
23014719,-14.1908,-141.1833,21.95,487257.2
23014720,-14.1892,-141.1817,21.95,487004.2
23014721,-20.7058,-143.0442,21.95,468286.6
23014722,-20.7075,-143.0433,21.95,468194.0
23014723,-5.6467,176.065,21.95,352231.0
23014724,-5.6458,176.0658,21.95,352208.5
23014725,-4.7783,157.0275,21.95,209338.1
23014726,-4.7792,157.0267,21.95,209224.1
23014727,-5.1775,117.8842,21.95,157446.2
23014728,8.3658,171.0408,21.95,155748.2
23014729,79.5633,76.865,21.95,147625.1
23014730,8.5692,149.6875,21.95,144138.1
23014731,8.6383,170.9975,21.95,134374.2
23014732,5.6358,168.0917,21.95,124506.4
23014733,5.7867,157.3442,21.95,122352.7
23077123,10.2833,-109.2083,21.03,952960.0
23077127,6.9608,73.2092,20.73,429544.8
23077128,-13.2733,-163.1992,20.73,392621.5
23077129,-16.7192,59.5667,20.73,390083.0
23077130,-9.2308,51.0342,20.73,357783.9
23077131,3.4733,72.8392,20.73,325305.4
23077132,3.4725,72.8342,20.73,325244.4
23077133,-10.1225,51.1608,20.73,289305.5
23077134,-14.4383,-146.2233,20.73,265005.8
23077135,6.2408,171.9342,20.73,254782.5
23077136,10.8058,73.6683,20.73,213648.1
23077137,10.8175,73.665,20.73,213131.7
23077138,10.8167,73.6783,20.73,212046.2
23077139,10.815,73.6825,20.73,211805.0
23077140,10.8167,73.6933,20.73,210765.4
23077141,-9.3358,-171.1992,20.73,190022.7
23077142,-9.3417,-171.1942,20.73,189339.8
23077143,-9.3758,-171.2692,20.73,186322.9
23077144,9.2158,165.525,20.73,185193.2
23077145,9.2133,165.5267,20.73,185026.2
23077146,9.1417,165.6475,20.73,172492.6
23077147,7.0917,171.6992,20.73,158444.8
23077148,-7.2008,177.1475,20.73,157635.6
23077149,-7.2017,177.1483,20.73,157508.2
23077150,-7.2042,177.1475,20.73,157420.6
23077151,7.1083,171.6908,20.73,156384.0
23077152,5.9517,169.425,20.73,151746.7
23077153,7.1258,171.5692,20.73,148921.0
23077154,7.1258,171.5675,20.73,148849.2
23077155,7.245,171.6408,20.73,140434.0
23077156,-23.9392,-130.7517,20.73,140038.2
23077157,10.0492,168.995,20.73,135626.2
23149737,16.7358,-169.5233,19.81,849898.3
23149738,-1.335,176.4375,19.81,454272.2
23149739,-1.3308,176.4342,19.81,453713.4
23149740,-10.8925,-165.8733,19.81,392567.1
23149741,-2.6208,176.8067,19.81,344464.5
23149742,-2.625,176.8133,19.81,344194.8
23149743,-2.665,176.845,19.81,340778.8
23149744,-2.6667,176.845,19.81,340600.5
23149745,-11.5642,-165.4133,19.81,306110.7
23149746,-11.5617,-165.4108,19.81,306069.0
23149747,57.5958,-13.6875,19.81,301513.8
23149748,7.6208,155.1592,19.81,275966.3
23149749,7.3817,147.0367,19.81,235993.7
23149750,-8.5567,-172.4692,19.81,160067.5
23149751,-8.5575,-172.4675,19.81,159864.1
23149752,-7.0117,52.725,19.81,151132.5
23149753,-14.4042,-144.8617,19.81,146882.9
23149754,1.8842,172.8242,19.81,107813.2
23149755,2.7733,73.425,19.81,101151.5
23216783,-10.3967,56.6192,18.9,362020.9
23216784,7.3733,143.8333,18.9,353661.3
23216785,7.2583,144.45,18.9,285941.1
23216786,7.2483,144.455,18.9,285446.3
23216787,7.2458,144.4558,18.9,285371.2
23216788,11.1433,166.29,18.9,225790.2
23216789,11.1417,166.2908,18.9,225584.6
23216790,11.3808,167.5133,18.9,219009.0
23216791,11.2967,167.4683,18.9,216648.4
23216792,-21.8117,-154.7083,18.9,215399.9
23216793,8.285,73.0633,18.9,147324.6
23216794,5.9408,73.4233,18.9,115259.7
23216795,11.1233,72.7225,18.9,108368.1
23216796,0.1825,173.635,18.9,102463.2
23216797,0.1817,173.6333,18.9,102402.3
23287129,-17.3292,-138.3442,17.98,382329.3
23287130,-17.3433,-138.3533,17.98,380709.7
23287131,16.9483,112.3342,17.98,272362.9
23287132,-16.1175,-146.365,17.98,178164.8
23287133,-16.1433,-146.3958,17.98,177026.3
23287134,3.3825,173.0067,17.98,157606.6
23287135,-19.9025,-144.9325,17.98,156611.5
23287136,11.2075,169.7633,17.98,151969.3
23287137,3.3125,172.9717,17.98,149571.4
23287138,8.2975,137.4883,17.98,141431.8
23287139,29.3475,140.865,17.98,136087.2
23287140,11.5217,165.2933,17.98,116569.6
23287141,-6.1075,177.3425,17.98,114580.2
23287142,-6.1117,177.3392,17.98,114142.0
23287143,-6.1117,177.3367,17.98,113868.8
23287144,-6.1108,177.3358,17.98,113792.5
23287145,4.1817,73.5108,17.98,108169.0
23342162,9.8442,160.8,16.76,366473.8
23342163,-4.4617,-171.2575,16.76,362292.3
23342164,-4.455,-171.2608,16.76,361976.7
23342165,1.0333,154.7958,16.76,309499.2
23342166,1.035,154.7983,16.76,309299.0
23342167,1.0358,154.8,16.76,309196.3
23342168,1.0375,154.8017,16.76,309001.8
23342169,1.0433,154.8058,16.76,308331.9
23342170,1.0458,154.8067,16.76,308050.7
23342171,1.0842,154.8058,16.76,303823.8
23342172,-18.145,-142.2242,16.76,265868.9
23342173,-4.5158,-172.2208,16.76,255226.5
23342174,-4.5175,-172.2225,16.76,255028.5
23342175,-10.7908,179.4725,16.76,241858.4
23342176,-17.4767,-143.4375,16.76,236847.8
23342177,-16.5175,-143.8167,16.76,190573.9
23342178,-17.4842,-145.3892,16.76,183114.9
23342179,-11.5167,47.3792,16.76,172705.4
23342180,-5.865,55.3842,16.76,118054.2
23342181,-5.8642,55.3858,16.76,117939.8
23342182,12.1892,170.1075,16.76,114890.2
23342183,-0.5792,174.3458,16.76,109596.3
23342184,31.4383,140.0508,16.76,107333.8
23342185,-15.5067,-145.5883,16.76,107201.5
23342186,8.565,151.92,16.76,106755.2
23342187,8.5642,151.9183,16.76,106667.7
23342188,-0.5658,174.3092,16.76,106518.8
23342189,-0.5608,174.3042,16.76,105785.4
23342190,10.025,166.0242,16.76,104701.2
23342191,10.0167,166.025,16.76,103964.6
23342192,-14.8675,-148.6483,16.76,103622.3
23342193,-14.8683,-148.6458,16.76,103338.6
23398577,2.0067,-157.3967,15.85,288658.7
23398578,-14.8275,-138.7942,15.85,266655.3
23398579,-18.5708,-136.2975,15.85,256567.6
23398580,-18.5692,-136.2967,15.85,256545.6
23398581,11.4567,162.0892,15.85,227391.3
23398582,-21.3292,-136.53,15.85,215519.6
23398583,-21.3317,-136.5358,15.85,215012.8
23398584,-21.335,-136.5542,15.85,213282.0
23398585,-21.3425,-136.5567,15.85,213262.3
23398586,-23.1325,-137.1242,15.85,211329.1
23398587,-21.6867,-140.6825,15.85,188076.8
23398588,-21.685,-140.6825,15.85,187980.7
23398589,-18.56,-139.2175,15.85,162752.1
23398590,-18.5583,-139.2192,15.85,162698.5
23398591,-18.56,-139.215,15.85,162602.5
23398592,-18.5567,-139.2175,15.85,162447.8
23398593,-22.28,-138.7575,15.85,159075.0
23398594,-18.3892,-140.8233,15.85,150574.6
23398595,8.5892,144.5233,15.85,147312.6
23398596,20.1642,-91.9625,15.85,142244.8
23398597,-15.805,-140.8458,15.85,137639.1
23398598,-15.8183,-140.8725,15.85,134873.7
23398599,-15.8192,-140.8733,15.85,134790.6
23398600,-15.8242,-140.9,15.85,131978.5
23398601,7.7033,145.88,15.85,131656.1
23398602,27.2467,140.8742,15.85,128511.3
23398603,-9.4292,179.865,15.85,123135.9
23398604,-9.4325,179.8592,15.85,122946.6
23398605,-18.1133,-141.07,15.85,122192.7
23398606,-9.4225,179.8425,15.85,120875.2
23398607,10.2908,170.8758,15.85,115641.1
23398608,6.6833,143.0758,15.85,113127.6
23398609,-21.8342,-138.7833,15.85,110757.9
23398610,-21.8333,-138.7825,15.85,110650.0
23398611,-9.71,47.5142,15.85,109608.6
23459637,25.7775,-171.7275,15.24,595947.3
23459638,25.9133,-81.6942,15.24,103836.1
23459668,-16.9442,149.2,14.94,320325.8
23459669,-16.5117,-154.645,14.94,253316.3
23459670,-16.51,-154.6442,14.94,253223.8
23459671,-15.825,-154.5167,14.94,249765.1
23459672,-19.61,-140.4117,14.94,141917.3
23459673,-19.3967,-138.67,14.94,108952.1
23459674,-19.3883,-138.6767,14.94,107798.8
23459675,-19.3892,-138.6792,14.94,107739.1
23459676,-19.39,-138.6808,14.94,107725.8
23459677,-16.8383,-141.9183,14.94,107576.5
23459678,-16.8292,-141.9308,14.94,107553.5
23459679,-21.485,-135.5067,14.94,107499.4
23459680,-21.4767,-135.52,14.94,105990.6
23459681,-21.4767,-135.5242,14.94,105563.8
23459682,8.1058,147.6467,14.94,104451.0
23525017,19.2983,166.6467,13.72,856326.7
23525018,10.3767,114.3675,13.72,372540.3
23525019,-0.6775,73.1958,13.72,100264.2
23525020,-0.6758,73.1942,13.72,100097.0
23660147,-5.6267,-155.9,11.89,429677.4
23660148,-5.6592,-155.8742,11.89,428114.3
23660149,-5.64,-155.9117,11.89,427746.3
23660150,-5.6317,-155.9275,11.89,427628.0
23660151,-5.655,-155.8917,11.89,427486.4
23660152,14.7192,168.9183,11.89,307937.1
23660153,26.06,-173.9608,11.89,225925.2
23660154,-18.1425,162.8175,11.89,174113.6
23735923,24.285,153.9758,10.97,1017528.1
23735924,0.1933,-176.4858,10.97,578262.6
23735925,-3.9883,-154.8983,10.97,214133.8
23825552,14.2867,-80.3625,9.75,147074.6
23825553,9.2275,145.385,9.75,117899.5
23825554,8.1142,154.2508,9.75,113858.3
23825555,8.1017,154.3092,9.75,107564.3
23917133,20.4192,136.11,8.84,675849.3
23917134,20.4258,136.1083,8.84,675223.1
23917135,-17.4033,155.8708,8.84,595639.2
23917136,-19.8667,158.3075,8.84,511619.6
23917137,-15.89,54.525,8.84,437463.4
23917138,-15.8883,54.5217,8.84,437089.2
23917139,-15.8875,54.5192,8.84,436813.1
23917140,-23.25,155.5417,8.84,281939.4
23917141,7.3733,113.845,8.84,232093.0
23917142,7.3742,113.8467,8.84,231991.5
23917143,-3.5917,-174.1217,8.84,126475.5
24007429,-24.6808,-124.7725,7.92,357718.6
24007430,-24.675,-124.7758,7.92,357338.3
24007431,-24.6742,-124.7783,7.92,357079.7
24007432,-24.6742,-124.7883,7.92,356069.9
